"TOA5","LSPS Weather","CR800","31766","CR800.Std.27","CPU:EvapTransWxStation_revB.CR8","24097","Hour"
"TIMESTAMP","RECORD","BattV_Min","AirTF_Min","AirTF_Max","AirTF_Avg","RH_Min","RH_Max","SlrkW_Avg","SlrMJ_Tot","WS_mph_Avg","WS_mph_S_WVT","WindDir_D1_WVT","WindDir_SD1_WVT","Rain_in_Tot"
"TS","RN","Volts","Deg F","Deg F","Deg F","%","%","kW/m^2","MJ/m^2","miles/Hour","miles/Hour","Deg","Deg","inch"
"","","Min","Min","Max","Avg","Min","Max","Avg","Tot","Avg","WVc","WVc","WVc","Tot"
"2015-11-08 09:00:00",11395,11.9,51.99,53.15,52.54,68.31,75.11,0.04,0.1444719,4.726,4.726,11.48,17.87,0
"2015-11-08 10:00:00",11396,12.01,52.42,55.37,53.88,62.28,71.62,0.241,0.8664877,7.929,7.929,21.3,17.73,0
"2015-11-08 11:00:00",11397,12.79,55.07,58.71,56.86,55.89,67.72,0.448,1.613604,8.42,8.42,35.73,17.79,0
"2015-11-08 12:00:00",11398,12.96,58.15,60.5,59.23,52.8,62.13,0.58,2.087988,7.971,7.971,36.83,17.44,0
"2015-11-08 13:00:00",11399,13.07,60.08,62.75,61.49,49.82,62.19,0.656,2.359975,6.178,6.178,31.67,27.22,0
"2015-11-08 14:00:00",11400,13.06,61.7,65.96,63.8,47.55,58.15,0.668,2.405535,6.301,6.301,21.64,26.38,0
"2015-11-08 15:00:00",11401,13.05,64.42,67.09,65.81,46.53,57.67,0.618,2.223364,4.707,4.707,7.241,26.9,0
"2015-11-08 16:00:00",11402,13.06,66.3,68.01,67.09,44.47,55.21,0.506,1.822519,4.299,4.299,358.7,33.22,0
"2015-11-08 17:00:00",11403,13.07,66.73,68.61,67.59,43.29,51.9,0.345,1.242322,4.062,4.062,3.563,28.78,0
"2015-11-08 18:00:00",11404,12.49,65.35,67.95,66.75,43.46,49.57,0.128,0.4603656,3.823,3.823,3.017,23.13,0
"2015-11-08 19:00:00",11405,12.41,60.45,65.72,63.56,45.67,61.51,0.008,0.02709393,3.713,3.713,17.16,16.08,0
"2015-11-08 20:00:00",11406,12.33,57.92,60.69,59.5,58.21,66.8,0,8.579726E-005,1.823,1.823,22.47,17.8,0
"2015-11-08 21:00:00",11407,12.32,55.68,58.23,57.12,65.76,76.6,0,5.957055E-005,1.199,1.199,32.35,9.12,0
"2015-11-08 22:00:00",11408,12.29,53.99,55.98,54.84,71.74,81,0,0.0001302743,0.011,0.011,52.88,0.131,0
"2015-11-08 23:00:00",11409,12.26,53.94,55.03,54.44,71.52,81.6,0,7.47325E-005,0,0,0,0,0
"2015-11-08 24:00:00",11410,12.24,53.39,54.73,54.03,76.09,83.2,0,0.000102006,0.012,0.012,26,0.297,0
"2015-11-09 01:00:00",11411,12.22,52.36,53.7,53,78.11,84,0,0.0001181807,0.02,0.02,15.01,0.103,0
"2015-11-09 02:00:00",11412,12.21,51.57,52.84,52.22,79.5,83.4,0,0.0001333403,0.083,0.083,39.92,5.563,0
"2015-11-09 03:00:00",11413,12.19,51.63,52.73,52.18,77.24,84.7,0,4.74759E-005,0.59,0.59,34.4,7.392,0
"2015-11-09 04:00:00",11414,12.18,51.45,52.36,51.97,76.4,81,0,9.192005E-005,0.953,0.953,24.45,12.8,0
"2015-11-09 05:00:00",11415,12.18,51.27,52.18,51.65,75.89,81.9,0,0.0002040452,2.754,2.754,41.83,8.45,0
"2015-11-09 06:00:00",11416,12.16,50.97,52,51.56,76.67,80.1,0,0.0001686955,1.549,1.549,51.77,8.92,0
"2015-11-09 07:00:00",11417,12.14,50.85,51.76,51.19,76.98,81.3,0,0.0001353653,0.811,0.811,53.35,14.9,0
"2015-11-09 08:00:00",11418,12.13,50.3,51.76,50.99,76.67,84,0.002,0.005876164,0.367,0.367,43.61,9.48,0
"2015-11-09 09:00:00",11419,12.15,50.36,53.27,51.85,73.35,83.7,0.045,0.1624203,1.567,1.567,31.02,13.89,0
"2015-11-09 10:00:00",11420,12.23,52.91,55.68,54.25,68.2,77.37,0.157,0.5640427,3.323,3.324,56.99,15.85,0
"2015-11-09 11:00:00",11421,12.62,55.32,59.93,56.93,58.15,72.25,0.264,0.9519438,3.153,3.153,47.75,15.54,0
"2015-11-09 12:00:00",11422,12.87,59.02,63.85,61.32,51.17,65.35,0.434,1.561706,1.258,1.258,78.17,47.15,0
"2015-11-09 13:00:00",11423,13.03,63.48,66.62,65,44.88,55.13,0.566,2.038857,1.424,1.424,171.4,58.1,0
"2015-11-09 13:00:00",11424,13.07,67.82,69.28,68.65,40.11,49.23,0.648,0.3789932,1.89,1.89,328,39.79,0
"2015-11-09 14:00:00",11425,13.05,68.37,70.92,69.55,39.81,49.4,0.606,2.182965,1.768,1.768,357.4,53.37,0
"2015-11-09 15:00:00",11426,13.05,69.1,71.41,70.45,40.35,48.55,0.493,1.775504,1.897,1.897,75.1,27.97,0
"2015-11-09 16:00:00",11427,13.05,70.25,72.93,71.43,40.08,48.93,0.33,1.189445,1.108,1.108,44.83,34.35,0
"2015-11-09 17:00:00",11428,12.51,69.04,71.71,70.27,41.97,50.65,0.115,0.4127203,2.175,2.175,57.63,20.97,0
"2015-11-09 18:00:00",11429,12.42,65.73,69.34,67.46,47.78,58.37,0.006,0.02315878,1.45,1.45,71.86,8.91,0
"2015-11-09 19:00:00",11430,12.37,60.51,66.1,62.42,56.11,78.45,0,0.0001211062,0.256,0.256,101.2,5.063,0
"2015-11-09 20:00:00",11431,12.34,59.08,61.87,60.65,72.91,82,0,1.917843E-005,0.098,0.098,10.65,11.52,0
"2015-11-09 21:00:00",11432,12.32,58.23,59.56,58.91,76.57,82.7,0,2.221113E-005,0.164,0.164,52.51,3.561,0
"2015-11-09 22:00:00",11433,12.29,56.47,60.6,58.55,71.4,85,0,2.928291E-005,0.902,0.902,94.5,25.05,0
"2015-11-09 23:00:00",11434,12.27,59.39,60.61,60.07,71.37,76.47,0,5.553676E-005,3.078,3.078,134.6,10.26,0
"2015-11-09 24:00:00",11435,12.25,58.78,59.87,59.32,75.66,79.1,0,5.856383E-005,2.035,2.035,133,10.39,0
"2015-11-10 01:00:00",11436,12.24,58.05,59.2,58.47,78.87,82.1,0,2.82729E-005,1.815,1.815,139.9,10.43,0
"2015-11-10 02:00:00",11437,12.23,58.05,59.63,58.63,81.7,85.6,0,1.009854E-005,3.367,3.367,148.5,11.31,0
"2015-11-10 03:00:00",11438,12.22,58.96,59.57,59.3,85.5,90.9,0,1.918599E-005,2.047,2.047,167.6,19.75,0
"2015-11-10 04:00:00",11439,12.19,58.05,59.33,58.71,90.8,93.6,0,3.029198E-006,0.531,0.531,176.9,14.54,0
"2015-11-10 05:00:00",11440,12.18,57.63,59.57,58.54,93.4,95,0,7.068167E-006,0.024,0.024,204.5,4.461,0
"2015-11-10 06:00:00",11441,12.18,59.21,60.9,60.31,92.3,94.8,0,3.028931E-006,0.762,0.762,138.7,9.74,0
"2015-11-10 07:00:00",11442,12.16,59.5,60.48,59.88,91.8,92.4,0.001,0.001879783,1.271,1.271,141.1,14.48,0
"2015-11-10 08:00:00",11443,12.17,59.93,61.94,60.88,88.6,92.3,0.02,0.07192923,2.281,2.281,136.9,16.32,0
"2015-11-10 09:00:00",11444,12.21,61.57,64.84,62.97,83.6,88.8,0.096,0.3459943,2.201,2.201,147.4,16.23,0
"2015-11-10 10:00:00",11445,12.42,64.47,69.38,66.83,72.52,84.3,0.277,0.9954812,4.018,4.018,149.1,19.83,0
"2015-11-10 11:00:00",11446,12.92,69.32,72.44,71.05,65.81,74.71,0.434,1.561018,5.297,5.297,167.4,26.58,0
"2015-11-10 12:00:00",11447,12.89,70.62,72.56,71.6,65.71,72.8,0.395,1.422478,5.477,5.477,174.8,26.19,0
"2015-11-10 13:00:00",11448,12.85,70.98,73.17,72.13,67.16,73.07,0.333,1.197754,5.964,5.964,163.4,25.52,0
"2015-11-10 14:00:00",11449,12.71,71.11,72.75,71.85,67.33,74.35,0.18,0.6479564,4.788,4.788,165.6,23.67,0
"2015-11-10 15:00:00",11450,12.73,71.84,72.81,72.3,64.87,70.3,0.203,0.7320396,5.601,5.601,165.9,25.17,0
"2015-11-10 16:00:00",11451,12.53,71.84,72.44,72.13,64.49,68.88,0.106,0.3804954,5.446,5.446,156.1,18.88,0
"2015-11-10 17:00:00",11452,12.43,70.99,72.2,71.5,64.49,70.57,0.032,0.1156151,3.824,3.824,158.9,21.36,0
"2015-11-10 18:00:00",11453,12.39,70.46,71.29,70.86,69.97,73.42,0.003,0.0114254,3.948,3.948,152.5,17.26,0
"2015-11-10 19:00:00",11454,12.36,69.97,71.01,70.38,72.61,75.75,0,9.686423E-005,3.403,3.403,157.6,15.47,0
"2015-11-10 20:00:00",11455,12.35,69.79,70.52,70.11,74.97,76.26,0,0.0001099845,3.516,3.516,153.9,15.47,0
"2015-11-10 21:00:00",11456,12.33,69.73,70.34,70.02,75.65,77.81,0,0.0001493434,3.581,3.581,154.4,17.6,0
"2015-11-10 22:00:00",11457,12.32,69.49,70.34,69.99,77.21,79.98,0,0.000189704,5.819,5.819,159.8,21.13,0
"2015-11-10 23:00:00",11458,12.3,69.25,69.85,69.58,79.71,82.6,0,0.0001271517,5.124,5.124,164.1,22.38,0
"2015-11-10 24:00:00",11459,12.28,69.37,70.16,69.83,82.2,85,0,0.0001382546,4.776,4.776,167,23.79,0
"2015-11-11 01:00:00",11460,12.26,69.12,70.03,69.63,84.8,87.3,0,0.0001523777,5.107,5.107,168.7,23.35,0
"2015-11-11 02:00:00",11461,12.23,68.59,69.5,68.97,87.2,89.2,0,0.0001160559,4.665,4.665,161.2,20.58,0
"2015-11-11 03:00:00",11462,12.21,68.77,69.56,69.21,88.3,89,0,0.0001251416,3.966,3.966,162.2,20.17,0
"2015-11-11 04:00:00",11463,12.2,69.14,70.83,69.93,87.3,88.9,0,0.0001089908,5.28,5.28,170,23.64,0
"2015-11-11 05:00:00",11464,12.18,70.52,71.31,70.97,87.3,88.5,0,8.879831E-005,6.171,6.171,170.9,25.15,0
"2015-11-11 06:00:00",11465,12.18,70.94,71.8,71.31,88.4,89.9,0,0.0001200723,6.643,6.643,166.6,25.12,0
"2015-11-11 07:00:00",11466,12.17,71.37,72.16,71.74,89.7,90.8,0.001,0.003567553,6.408,6.408,171.3,25.64,0
"2015-11-11 08:00:00",11467,12.18,71.79,73.24,72.43,89.7,90.9,0.02,0.07078962,6.37,6.37,174.9,25.44,0
"2015-11-11 09:00:00",11468,12.2,72.87,75.12,73.92,86.2,89.8,0.065,0.2343212,5.951,5.951,177.4,26.56,0
"2015-11-11 10:00:00",11469,12.21,74.87,77,75.79,81.8,86.3,0.103,0.3721697,6.133,6.133,183.3,26.24,0
"2015-11-11 11:00:00",11470,12.28,75.73,77,76.21,81.7,86.3,0.109,0.3916388,5.862,5.862,191.3,25.62,0
"2015-11-11 12:00:00",11471,12.32,76.52,77.79,77.36,79.62,83.1,0.1,0.3609067,4.868,4.868,192.8,23.47,0
"2015-11-11 13:00:00",11472,12.3,76.39,78.22,77.4,79.12,86.1,0.129,0.4653363,4.297,4.297,189.9,25.31,0
"2015-11-11 14:00:00",11473,12.37,76.7,79.86,77.83,75.98,84.9,0.178,0.6419832,3.829,3.829,185.2,24.8,0
"2015-11-11 15:00:00",11474,12.61,78.88,81.9,80.7,69.98,78.54,0.395,1.421532,5.317,5.317,188.2,28.46,0
"2015-11-11 16:00:00",11475,12.51,79.94,81.6,80.5,70.92,74.91,0.152,0.5479608,4.91,4.91,191.8,24.93,0
"2015-11-11 17:00:00",11476,12.42,79.48,81.2,80.3,72.35,76,0.074,0.2669325,3.215,3.215,188.3,22.81,0
"2015-11-11 18:00:00",11477,12.35,77.43,79.78,78.38,75.69,80.7,0.008,0.02778049,2.576,2.576,174.6,21.37,0
"2015-11-11 19:00:00",11478,12.31,75.91,77.91,76.9,80.4,84.6,0,0.0002632598,1.623,1.623,185.2,17.43,0
"2015-11-11 20:00:00",11479,12.28,68.92,76.88,73.68,60.31,88.4,0,0.0002501568,2.265,2.265,273.5,41.66,0.02
"2015-11-11 21:00:00",11480,12.21,66.76,69.36,68.29,68.43,86.9,0,0.0002734084,0.083,0.083,306.8,5.2,0
"2015-11-11 22:00:00",11481,12.17,66.34,69.32,68.15,54.75,81.4,0,4.339539E-005,0.37,0.37,307,7.081,0
"2015-11-11 23:00:00",11482,12.14,66.83,69.26,68.08,44.38,58.71,0,0.0001412881,0.632,0.632,307.1,10.12,0
"2015-11-11 24:00:00",11483,12.12,65.61,67.5,66.55,43.88,60.53,0,0.0001786344,0.803,0.803,36.97,9.27,0
